code,text,origin,include,context,prompt
N90,Cefaleia periorbitária,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Cefaleia em cluster, Síndrome de ""cluster-headache""; Critérios: crises de dores graves, frequentemente lancinantes, unilaterais, periorbitárias e/ou temporais, repetindo-se até 8 vezes por dia, por vezes associadas a injecção conjuntival, lacrimejo, congestão nasal, rinorreia, suores, miose, ptose ou edema da pálpebra; as crises acontecem em salvas durando semanas/meses, separados por remissões durando meses/anos. Exclui: enxaqueca "
N90,Cefaleia com dor lancinante,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Cefaleia em cluster, Síndrome de ""cluster-headache""; Critérios: crises de dores graves, frequentemente lancinantes, unilaterais, periorbitárias e/ou temporais, repetindo-se até 8 vezes por dia, por vezes associadas a injecção conjuntival, lacrimejo, congestão nasal, rinorreia, suores, miose, ptose ou edema da pálpebra; as crises acontecem em salvas durando semanas/meses, separados por remissões durando meses/anos. Exclui: enxaqueca "
N90,Cefaleia com sintomas associados,gpt-4o-mini,0,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Cefaleia em cluster, Síndrome de ""cluster-headache""; Critérios: crises de dores graves, frequentemente lancinantes, unilaterais, periorbitárias e/ou temporais, repetindo-se até 8 vezes por dia, por vezes associadas a injecção conjuntival, lacrimejo, congestão nasal, rinorreia, suores, miose, ptose ou edema da pálpebra; as crises acontecem em salvas durando semanas/meses, separados por remissões durando meses/anos. Exclui: enxaqueca "
N90,Cefaleia episódica em cluster,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Cefaleia em cluster, Síndrome de ""cluster-headache""; Critérios: crises de dores graves, frequentemente lancinantes, unilaterais, periorbitárias e/ou temporais, repetindo-se até 8 vezes por dia, por vezes associadas a injecção conjuntival, lacrimejo, congestão nasal, rinorreia, suores, miose, ptose ou edema da pálpebra; as crises acontecem em salvas durando semanas/meses, separados por remissões durando meses/anos. Exclui: enxaqueca "
N90,Síndrome da cefaleia em cluster,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Cefaleia em cluster, Síndrome de ""cluster-headache""; Critérios: crises de dores graves, frequentemente lancinantes, unilaterais, periorbitárias e/ou temporais, repetindo-se até 8 vezes por dia, por vezes associadas a injecção conjuntival, lacrimejo, congestão nasal, rinorreia, suores, miose, ptose ou edema da pálpebra; as crises acontecem em salvas durando semanas/meses, separados por remissões durando meses/anos. Exclui: enxaqueca "
N93,Síndrome de compressão do nervo mediano,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Síndrome do canal cárpico, Síndrome do túnel cárpico; Critérios: perda/enfraquecimento do tacto afectando o polegar, indicador e dedo médio, que pode ou não atingir metade do dedo anelar; disestesia e dor que se intensificam normalmente durante a noite e podem irradiar ao antebraço"
N93,Síndrome do canal carpiano,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Síndrome do canal cárpico, Síndrome do túnel cárpico; Critérios: perda/enfraquecimento do tacto afectando o polegar, indicador e dedo médio, que pode ou não atingir metade do dedo anelar; disestesia e dor que se intensificam normalmente durante a noite e podem irradiar ao antebraço"
N93,Sintomas de túnel carpiano,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Síndrome do canal cárpico, Síndrome do túnel cárpico; Critérios: perda/enfraquecimento do tacto afectando o polegar, indicador e dedo médio, que pode ou não atingir metade do dedo anelar; disestesia e dor que se intensificam normalmente durante a noite e podem irradiar ao antebraço"
N93,Síndrome do túnel do carpo,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Síndrome do canal cárpico, Síndrome do túnel cárpico; Critérios: perda/enfraquecimento do tacto afectando o polegar, indicador e dedo médio, que pode ou não atingir metade do dedo anelar; disestesia e dor que se intensificam normalmente durante a noite e podem irradiar ao antebraço"
N93,Formigueiro nos dedos,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Síndrome do canal cárpico, Síndrome do túnel cárpico; Critérios: perda/enfraquecimento do tacto afectando o polegar, indicador e dedo médio, que pode ou não atingir metade do dedo anelar; disestesia e dor que se intensificam normalmente durante a noite e podem irradiar ao antebraço"
N93,Dificuldade em segurar objetos,gpt-4o-mini,0,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Síndrome do canal cárpico, Síndrome do túnel cárpico; Critérios: perda/enfraquecimento do tacto afectando o polegar, indicador e dedo médio, que pode ou não atingir metade do dedo anelar; disestesia e dor que se intensificam normalmente durante a noite e podem irradiar ao antebraço"
N93,Dor noturna no punho,gpt-4o-mini,0,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Síndrome do canal cárpico, Síndrome do túnel cárpico; Critérios: perda/enfraquecimento do tacto afectando o polegar, indicador e dedo médio, que pode ou não atingir metade do dedo anelar; disestesia e dor que se intensificam normalmente durante a noite e podem irradiar ao antebraço"
N93,Fraqueza nos dedos,gpt-4o-mini,0,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Síndrome do canal cárpico, Síndrome do túnel cárpico; Critérios: perda/enfraquecimento do tacto afectando o polegar, indicador e dedo médio, que pode ou não atingir metade do dedo anelar; disestesia e dor que se intensificam normalmente durante a noite e podem irradiar ao antebraço"
N93,Sintomas de disestesia,gpt-4o-mini,0,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Síndrome do canal cárpico, Síndrome do túnel cárpico; Critérios: perda/enfraquecimento do tacto afectando o polegar, indicador e dedo médio, que pode ou não atingir metade do dedo anelar; disestesia e dor que se intensificam normalmente durante a noite e podem irradiar ao antebraço"
N93,Síndrome do nervo mediano,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Síndrome do canal cárpico, Síndrome do túnel cárpico; Critérios: perda/enfraquecimento do tacto afectando o polegar, indicador e dedo médio, que pode ou não atingir metade do dedo anelar; disestesia e dor que se intensificam normalmente durante a noite e podem irradiar ao antebraço"
N93,Síndrome do túnel carpiano,gpt-4o-mini,1,"Estou a fazer um processo de Data Augmentation e preciso de encontrar sinónimos para a seguinte doença ou problema de saúde em português de Portugal. Vou te dar as expressões que já tenho, encontra-me variações que sejam sinónimos ou outras formas de expressão similares . Dá-me entre 10 e 50 resultados. Devlove apenas a lista de expressões separadas por ';'","Síndrome do canal cárpico, Síndrome do túnel cárpico; Critérios: perda/enfraquecimento do tacto afectando o polegar, indicador e dedo médio, que pode ou não atingir metade do dedo anelar; disestesia e dor que se intensificam normalmente durante a noite e podem irradiar ao antebraço"
