code,text,origin,chapter,label
S79,"Outra neoplasia benigna da pele do membro inferior, inclui anca",icd10_description,S,451
S79,Outra neoplasia benigna da pele do escalpe e pescoço,icd10_description,S,451
S79,Outra neoplasia benigna da pele do tronco,icd10_description,S,451
S79,"Outra neoplasia benigna da pele de membro superior, inclui ombro",icd10_description,S,451
S79,Carcinoma in situ da pele do tronco,icd10_description,S,451
S79,Neoplasia de comportamento incerto da pele,icd10_description,S,451
S79,"Outra neoplasia benigna da pele, sem outra especificação",icd10_description,S,451
S79,Outra neoplasia benigna da pele de outras partes e partes não especificadas da face,icd10_description,S,451
S79,Carcinoma in situ da pele do escalpe e pescoço,icd10_description,S,451
S79,quisto dermóide,icpc2_inclusion,S,451
S79,neoplasia benigna da pele,icpc2_inclusion,S,451
S79,Neoplasia cutânea benigna/não especificada,icpc2_description,S,451
S79,Carcinoma in situ da pele de outras partes e partes não especificadas da face,icd10_description,S,451
S79,lesão pré-maligna,icpc2_inclusion,S,451
S79,Neoplasia cutânea benigna/NE,icpc2_short,S,451
S79,Melanoma in situ do lábio,icd10_description,S,451
S79,"Melanoma in situ da pálpebra, inclui as comissuras palpebrais",icd10_description,S,451
S79,Melanoma in situ da orelha e canal auditivo externo,icd10_description,S,451
S79,neoplasia da pele não especificada como benigna ou maligna/sem histologia disponível,icpc2_inclusion,S,451
S79,Melanoma in situ do escalpe e pescoço,icd10_description,S,451
S79,Melanoma in situ de outras localizações,icd10_description,S,451
S79,Melanoma in situ de outras partes e partes não especificadas da face,icd10_description,S,451
S79,"Melanoma in situ, sem outra especificação",icd10_description,S,451
S79,Carcinoma in situ da pele do lábio,icd10_description,S,451
S79,"Carcinoma in situ da pele da pálpebra, inclui as comissuras palpebrais",icd10_description,S,451
S79,"Melanoma in situ do membro inferior, inclui anca",icd10_description,S,451
S79,Melanoma in situ do tronco,icd10_description,S,451
S79,"Melanoma in situ de membro superior, inclui ombro",icd10_description,S,451
S80,Queimadura solar de terceiro grau,icd10_description,S,452
S80,lesões cutâneas provocadas pelas radiações,icpc2_inclusion,S,452
S80,erupção polimórfica pela luz,icpc2_inclusion,S,452
S80,fotosensibilidade,icpc2_inclusion,S,452
S80,Queimadura solar de segundo grau,icd10_description,S,452
S80,Queratose/queimadura solar,icpc2_description,S,452
S80,hiperqueratose solar,icpc2_inclusion,S,452
S80,Queimadura solar de primeiro grau,icd10_description,S,452
S80,"Afeções da pele e do tecido subcutâneo relacionadas com a radiação, não especificadas",icd10_description,S,452
S80,Outras patologias especificadas da pele e do tecido subcutâneo relacionadas com radiação,icd10_description,S,452
S80,Eritema devido ao calor ou ao fogo [dermatite ab igne],icd10_description,S,452
S80,"Radiodermatite, sem outra especificação",icd10_description,S,452
S80,Radiodermatite crónica,icd10_description,S,452
S80,Radiodermatite aguda,icd10_description,S,452
S80,queratose senil,icpc2_inclusion,S,452
S80,Outras alterações da pele devidas a exposição crónica à radiação não-Ionizante,icd10_description,S,452
S80,"Alterações da pele devidas a exposição crónica a radiação não-Ionizante, não especificadas",icd10_description,S,452
S80,Dermatite por fotocontato [dermatite do berloque],icd10_description,S,452
S80,Urticária solar,icd10_description,S,452
S80,Resposta fotoalérgica a drogas,icd10_description,S,452
S80,Outras alterações agudas especificadas da pele devidas a radiação ultravioleta,icd10_description,S,452
S80,"Alterações agudas da pele devidas a radiação ultravioleta, não especificadas",icd10_description,S,452
S80,Resposta fototóxica a drogas,icd10_description,S,452
S80,"Queimadura solar, sem outra especificação",icd10_description,S,452
S80,Erupção polimorfa à luz,icd10_description,S,452
S80,Reticulóide actínico,icd10_description,S,452
S80,Cutis rhomboidalis nuchae,icd10_description,S,452
S80,Poiquilodermia de Civatte,icd10_description,S,452
S80,Cútis laxa associada à idade,icd10_description,S,452
S80,Granuloma actínico,icd10_description,S,452
S80,Queratose actínica,icd10_description,S,452
S81,mancha cor vinho do Porto,icpc2_inclusion,S,453
S81,tumor linfático,gpt-4o-mini,S,453
S81,tumor benigno vascular,gpt-4o-mini,S,453
S81,hemangioma infantil,gpt-4o-mini,S,453
S81,mancha rubra,gpt-4o-mini,S,453
S81,hemangioma profundo,gpt-4o-mini,S,453
S81,marca de nascimento linfática,gpt-4o-mini,S,453
S81,mancha linfangiomatosa,gpt-4o-mini,S,453
S81,hemangioma capilar,gpt-4o-mini,S,453
S81,tumor benigno linfático,gpt-4o-mini,S,453
S81,marca de nascimento angiomatosa,icpc2_inclusion,S,453
S81,mancha angiomatosa,gpt-4o-mini,S,453
S81,linfangioma infantil,gpt-4o-mini,S,453
S81,linfangioma simples,gpt-4o-mini,S,453
S81,lesão de cor rubra,gpt-4o-mini,S,453
S81,Hemangioma de qualquer localização,icd10_description,S,453
S81,"Linfangioma, de qualquer localização ",icd10_description,S,453
S81,hemangioma superficial,gpt-4o-mini,S,453
S81,mancha vascular,gpt-4o-mini,S,453
S81,Hemangioma/linfangioma,icpc2_description,S,453
S81,malformação linfangiomatosa,gpt-4o-mini,S,453
S81,malformação angiomatosa,gpt-4o-mini,S,453
S81,linfangioma superficial,gpt-4o-mini,S,453
S81,anomalia linfática,gpt-4o-mini,S,453
S81,alteração vascular,gpt-4o-mini,S,453
S81,mancha vascular de cor vinho,gpt-4o-mini,S,453
S81,neoplasia vascular,gpt-4o-mini,S,453
S81,lesão angiomatosa,gpt-4o-mini,S,453
S81,marca de nascimento vascular,gpt-4o-mini,S,453
S81,mancha de vinho do Porto,gpt-4o-mini,S,453
S82,Nevo/sinal da pele,icpc2_description,S,454
S82,"Nevo melanocítico, sem outra especificação",icd10_description,S,454
S82,"Nevo melanocítico do membro inferior, inclui anca",icd10_description,S,454
S82,"Nevo melanocítico de membro superior, inclui ombro",icd10_description,S,454
S82,Nevo melanocítico do tronco,icd10_description,S,454
S82,Nevo melanocítico do escalpe e pescoço,icd10_description,S,454
S82,Nevo melanocítico da orelha e canal auditivo externo,icd10_description,S,454
S82,"Nevo melanocítico da pálpebra, inclui as comissuras palpebrais",icd10_description,S,454
S82,Nevo melanocítico do lábio,icd10_description,S,454
S82,Nevo melanocítico de outras partes e partes não especificadas da face,icd10_description,S,454
S83,ictiose,icpc2_inclusion,S,455
S83,marca de nascença,icpc2_inclusion,S,455
S83,Malformação congénita não especificada da pele,icd10_description,S,455
S83,Epidermólise bolhosa distrófica,icd10_description,S,455
S83,Xeroderma pigmentoso,icd10_description,S,455
S83,Edema hereditário das pernas,icd10_description,S,455
S83,Epidermólise bolhosa não especificada,icd10_description,S,455
S83,Outras epidermólises bolhosas,icd10_description,S,455
S83,Lesão congénita da pele outra,icpc2_description,S,455
S83,Epidermólise bolhosa letal,icd10_description,S,455
S83,Mastocitose cutânea congénita ,icd10_description,S,455
S83,Epidermólise bolhosa simples,icd10_description,S,455
S83,Outras ictioses congénitas,icd10_description,S,455
S83,Ictiose Arlequim,icd10_description,S,455
S83,Eritrodermia ictiosiforme bulhosa congénita,icd10_description,S,455
S83,Ictiose lamelar,icd10_description,S,455
S83,Ictiose ligada ao Cromossoma X,icd10_description,S,455
S83,Ictiose vulgar,icd10_description,S,455
S83,Ictiose congénita não especificada,icd10_description,S,455
S83,Displasia ectodérmica congénita,icd10_description,S,455
S83,Incontinência Pigmentar,icd10_description,S,455
S83,Leuconíquia congénita,icd10_description,S,455
S83,Outras malformações congénitas especificadas da pele,icd10_description,S,455
S83,Alopécia congénita,icd10_description,S,455
S83,Alterações morfológicas congénitas dos cabelos não classificadas noutra parte,icd10_description,S,455
S83,Outras malformações congénitas dos cabelos,icd10_description,S,455
S83,Anoníquia,icd10_description,S,455
S83,Nevo não-neoplásico congénito,icd10_description,S,455
S83,Hipertrofia e alargamento das unhas,icd10_description,S,455
S83,Outras malformações congénitas das unhas,icd10_description,S,455
S83,"Anomalias congénitas especificadas do tegumento, NCOP",icd10_description,S,455
S83,Anomalia congénita não especificada do tegumento,icd10_description,S,455
S84,impetigo bolhoso,gpt-4o-mini,S,456
S84,erupção cutânea impetiginosa,gpt-4o-mini,S,456
S84,impetigo primário,gpt-4o-mini,S,456
S84,impetigo em recém-nascidos,gpt-4o-mini,S,456
S84,impetigo em crianças,gpt-4o-mini,S,456
S84,dermatite impetiginosa,gpt-4o-mini,S,456
S84,impetigo associado a outras condições dermatológicas,gpt-4o-mini,S,456
S84,dermatose impetiginosa,gpt-4o-mini,S,456
S84,infecção cutânea por estreptococos,gpt-4o-mini,S,456
S84,Impetiginização de outras dermatoses,icd10_description,S,456
S84,infecção cutânea por estafilococos,gpt-4o-mini,S,456
S84,Impetigo,icpc2_description,S,456
S84,impetigo não bolhoso,gpt-4o-mini,S,456
S84,impetigo secundário a outra dermatose,icpc2_inclusion,S,456
S84,Síndrome da pele escaldada estafilocócica do recém-nascido,icd10_description,S,456
S84,Impétigo,icd10_description,S,456
S84,infecção estafilocócica da pele,gpt-4o-mini,S,456
S84,Impetigo contagioso,gpt-4o-mini,S,456
S85,Quisto/fístula pilonidal,icpc2_description,S,457
S85,abcesso pilonidal,icpc2_inclusion,S,457
S85,Quisto na região sacral,gpt-4o-mini,S,457
S85,Quisto pilonidal com dor,gpt-4o-mini,S,457
S85,Quisto pilonidal com secreção,gpt-4o-mini,S,457
S85,Quisto pilonidal sem bcesso,icd10_description,S,457
S85,Abcesso na fístula pilonidal,gpt-4o-mini,S,457
S85,Quisto pilonidal não infectado,gpt-4o-mini,S,457
S85,Fístula pilonidal,gpt-4o-mini,S,457
S85,Quisto pilonidal sintomático,gpt-4o-mini,S,457
S85,Abcesso na região pilonidal,gpt-4o-mini,S,457
S85,Quisto pilonidal,gpt-4o-mini,S,457
S85,Fístula cutânea pilonidal,gpt-4o-mini,S,457
S85,Quisto pilonidal com Abcesso,icd10_description,S,457
S85,Quisto pilonidal com infecção,gpt-4o-mini,S,457
S85,Fístula na região pilonidal,gpt-4o-mini,S,457
S85,Quisto pilonidal agudo,gpt-4o-mini,S,457
S85,Quisto pilonidal inflamatório,gpt-4o-mini,S,457
S85,Quisto pilonidal superficial,gpt-4o-mini,S,457
S85,Quisto pilonidal crónico,gpt-4o-mini,S,457
S85,Quisto pilonidal recidivante,gpt-4o-mini,S,457
S85,Quisto pilonidal profundo,gpt-4o-mini,S,457
S85,Abcesso cutâneo pilonidal,gpt-4o-mini,S,457
S85,Quisto pilonidal com complicações,gpt-4o-mini,S,457
S86,Seborreia capitis [cradle cap],icd10_description,S,458
S86,Dermatite seborreica infantil,icd10_description,S,458
S86,Outra dermatite seborreica,icd10_description,S,458
S86,"Dermatite seborreica, sem outra especificação",icd10_description,S,458
S86,caspa seca,gpt-4o-mini,S,458
S86,seborreia,gpt-4o-mini,S,458
S86,dermatite seborreica crónica,gpt-4o-mini,S,458
S86,lesões seborréicas,gpt-4o-mini,S,458
S86,dermatite seborreica adulta,gpt-4o-mini,S,458
S86,caspa persistente,gpt-4o-mini,S,458
S86,dermatite seborreica generalizada,gpt-4o-mini,S,458
S86,eczema do couro cabeludo,gpt-4o-mini,S,458
S86,dermatite seborreica severa,gpt-4o-mini,S,458
S86,caspa oleosa,gpt-4o-mini,S,458
S86,seborreia facial,gpt-4o-mini,S,458
S86,crosta láctea,icpc2_inclusion,S,458
S86,dermatite seborreica moderada,gpt-4o-mini,S,458
S86,dermatite seborreica em crianças,gpt-4o-mini,S,458
S86,dermatite seborreica localizada,gpt-4o-mini,S,458
S86,dermatite seborreica recidivante,gpt-4o-mini,S,458
S86,eczema seborreico,gpt-4o-mini,S,458
S86,dermatite seborreica leve,gpt-4o-mini,S,458
S86,dermatite seborreica facial,gpt-4o-mini,S,458
S86,dermatite seborreica em bebés,gpt-4o-mini,S,458
S86,crosta seborréica,gpt-4o-mini,S,458
S86,seborreia do couro cabeludo,gpt-4o-mini,S,458
S86,dermatite seborréica,gpt-4o-mini,S,458
S86,seborreia infantil,gpt-4o-mini,S,458
S86,descamação do couro cabeludo,gpt-4o-mini,S,458
S86,Dermatite oleosa,gpt-4o-mini,S,458
S86,caspa,icpc2_inclusion,S,458
S86,dermatite escamosa do couro cabeludo,gpt-4o-mini,S,458
S86,dermatite seborréica infantil,gpt-4o-mini,S,458
S86,Dermatite seborreica,icpc2_description,S,458
S86,dermatite escamosa,gpt-4o-mini,S,458
S87,"Dermatite atópica, não especificada",icd10_description,S,459
S87,Outra dermatite atópica,icd10_description,S,459
S87,Prurigo de Besnier,icd10_description,S,459
S87,Dermatite/eczema atópico,icpc2_description,S,459
S87,dermatite flexural,icpc2_inclusion,S,459
S87,dermatite com eritema,gpt-4o-mini,S,459
S87,dermatite com prurido,gpt-4o-mini,S,459
S87,eczema em regiões expostas,gpt-4o-mini,S,459
S87,eczema em áreas flexurais,gpt-4o-mini,S,459
S87,eczema seco,gpt-4o-mini,S,459
S87,dermatite com prurido intenso,gpt-4o-mini,S,459
S87,dermatite papulosa,gpt-4o-mini,S,459
S87,eczema infantil,icpc2_inclusion,S,459
S87,eczema com descamação,gpt-4o-mini,S,459
S87,dermatite com crostas,gpt-4o-mini,S,459
S87,dermatite inflamatória,gpt-4o-mini,S,459
S87,eczema em áreas sensíveis,gpt-4o-mini,S,459
S87,eczema crónico,gpt-4o-mini,S,459
S87,dermatite atópica em crianças,gpt-4o-mini,S,459
S87,eczema das mãos,gpt-4o-mini,S,459
S87,dermatite irritativa,gpt-4o-mini,S,459
S87,eczema em doentes alérgicos,gpt-4o-mini,S,459
S87,dermatite perioral,gpt-4o-mini,S,459
S87,eczema atópico em adultos,gpt-4o-mini,S,459
S87,eczema recidivante,gpt-4o-mini,S,459
S87,eczema nummular,gpt-4o-mini,S,459
S87,dermatite com pápulas,gpt-4o-mini,S,459
S88,dermatite alérgica,icpc2_inclusion,S,460
S88,picada por planta,icpc2_inclusion,S,460
S88,intertrigo,icpc2_inclusion,S,460
S88,eczema NE,icpc2_inclusion,S,460
S88,dermatite NE,icpc2_inclusion,S,460
S88,dermatite química,icpc2_inclusion,S,460
S88,alergia cutânea,icpc2_inclusion,S,460
S88,Dermatite de contato/outros eczemas por detergentes,icd10_description,S,460
S88,Dermatite alérgica de contato devida a alimentos em Contacto com  a pele,icd10_description,S,460
S88,Dermatite alérgica de contato devida a outros produtos químicos,icd10_description,S,460
S88,Dermatite alérgica de contato devido a outros agentes,icd10_description,S,460
S88,"Dermatite alérgica de contato, de causa não especificada",icd10_description,S,460
S88,Dermatite de contato/outros eczemas por oleos e graxas,icd10_description,S,460
S88,Dermatite de contato/outros eczemas por solventes,icd10_description,S,460
S88,Dermatite de contato por irritantes devida a cosméticos,icd10_description,S,460
S88,Dermatite de contato por irritantes devida a drogas em Contacto com  a pele,icd10_description,S,460
S88,Dermatite de contato por irritantes devida a outros produtos químicos,icd10_description,S,460
S88,Dermatite de contato por irritantes devida a alimentos em Contacto com  a pele,icd10_description,S,460
S88,"Dermatite de contato por irritantes devido a plantas, exceto alimentos",icd10_description,S,460
S88,"Dermatite de contato irritativa, devida a outros agentes",icd10_description,S,460
S88,"Dermatite de contato por irritantes, de causa não especificada",icd10_description,S,460
S88,Dermatite de contato não especificada devida a cosméticos,icd10_description,S,460
S88,Dermatite de contato não especificada devida a drogas em Contacto com  a pele,icd10_description,S,460
S88,Dermatite de contato não especificada devida a corantes,icd10_description,S,460
S88,Dermatite de contato não especificada devida a outros produtos químicos,icd10_description,S,460
S88,Dermatite de contato não especificada devida a alimentos em Contacto com  a pele,icd10_description,S,460
S88,"Dermatite de contato não especificada devida a plantas, exceto alimentos",icd10_description,S,460
S88,Dermatite de contato não especificada devida a outros agentes,icd10_description,S,460
S88,"Dermatite de contato, sem outra especificação, de causa não especificada",icd10_description,S,460
S88,Dermatite devida a alimentos ingeridos,icd10_description,S,460
S88,Dermatite devida a substância especificada ingerida NCOP,icd10_description,S,460
S88,Dermatite devida a substância ingerida não especificada,icd10_description,S,460
S88,Dermatite não especificada,icd10_description,S,460
S88,Outras dermatites especificadas,icd10_description,S,460
S88,Intertrigo eritematoso,icd10_description,S,460
S88,"Dermatite alérgica de contato devido a plantas, exceto alimentos",icd10_description,S,460
S88,Dermatite infetada,icd10_description,S,460
S88,Dermatite numular,icd10_description,S,460
S88,Dermatite alérgica de contato devido a drogas em Contacto com  a pele,icd10_description,S,460
S88,Dermatite alérgica de contato devida a cosméticos,icd10_description,S,460
S88,Dermatite alérgica de contato devida a adesivos,icd10_description,S,460
S88,Dermatite alérgica de contato devida a metais,icd10_description,S,460
